306362,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005762   ,,,,100,O00000008525    ,,2026-03-23 12:32:00,EKS000005762    ,СП,Закупка,,,,,,,,,,,,,,,,"630088, г. Новосибирск, ул. Петухова, 69, офис 1",,,Иваненко П.В.,,,,,,НЭМЗ ИНЖИНИРИНГ ООО,,,,,,5403054262,540301001,Адресный СКЛАД РЦ (WMS),ЭКС-000007445   ,,,0.00000,0.00000,Сагайдак Р.С.,ee89fa92-14cc-4d70-864d-6f4112e08ffe,2026-03-23 13:55:57,,
306363,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005763   ,,,,100,O00000008526    ,,2026-03-23 12:33:00,EKS000005763    ,СП,Закупка,,,,,,,,,,,,,,,,"630088, г. Новосибирск, ул. Петухова, 69, офис 1",,,Иваненко П.В.,,,,,,НЭМЗ ИНЖИНИРИНГ ООО,,,,,,5403054262,540301001,Адресный СКЛАД РЦ (WMS),ЭКС-000007446   ,,,0.00000,0.00000,Сагайдак Р.С.,ee89fa92-14cc-4d70-864d-6f4112e08ffe,2026-03-23 13:56:03,,
306364,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005764   ,,,,100,O00000008555    ,,2026-03-23 13:33:00,EKS000005764    ,СП,Закупка,,,,,,,,,,,,,,,,"630025, Новосибирская область, г. Новосибирск,"," ул. 2-я Складская, д. 2 корп. 3, оф. 1",,Петров И.В.,,,,,,СИБИРЬ-ЗИТАР ООО,,,,,,5404505197,540901001,Адресный СКЛАД РЦ (WMS),ЭКС-000007461   ,,,0.00000,0.00000,Сагайдак Р.С.,76eb9c5e-ae5e-446c-82e9-2754842af2a6,2026-03-23 14:10:27,,
306365,New,Processed,,ЭКС,WH1,,26-02951005073 ,,,,,ЭКС-000005765   ,,,,100,O00000008457    ,,2026-03-23 12:34:00,EKS000005765    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Шаповалов П.Г.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,Деловые Линии ООО,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000006381   ,,,0.00000,0.00000,Манева Ю.А.,fa558c09-26e8-444e-992d-c81ded2aac1e,2026-03-23 14:12:27,,
306366,New,Processed,,ЭКС,WH1,,26-02551041564,,,,,ЭКС-000005766   ,,,,100,O00000008383    ,,2026-03-23 09:39:00,EKS000005766    ,СП,Закупка,,,,,,,,,,,,,,,,"129226, г. Москва, г. Москва, ул."," Сельскохозяйственная, д. 16А, оф. 4/1/13",,Самоличенко В.А.,,,,,,Элком-Электро ООО,,,,,Деловые Линии ООО,7703214111,771701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007409   ,,,0.00000,0.00000,Манева Ю.А.,add24049-480d-421c-a982-71bad07b6580,2026-03-23 14:17:35,,
306367,New,Processed,,ЭКС,WH1,,26-02551041564,,,,,ЭКС-000005767   ,,,,100,O00000008383    ,,2026-03-23 09:47:00,EKS000005767    ,СП,Закупка,,,,,,,,,,,,,,,,"129226, г. Москва, г. Москва, ул."," Сельскохозяйственная, д. 16А, оф. 4/1/13",,Третьяков С.М.,,,,,,Элком-Электро ООО,,,,,Деловые Линии ООО,7703214111,771701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007410   ,,,0.00000,0.00000,Манева Ю.А.,add24049-480d-421c-a982-71bad07b6580,2026-03-23 14:17:47,,
306368,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005768   ,,,,100,O00000008296    ,,2026-03-23 10:42:00,EKS000005768    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Любаева С.В.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007246   ,,,0.00000,0.00000,Сагайдак Р.С.,278217e0-9a1b-408f-b86a-ba496ff0ad7f,2026-03-23 14:24:49,,
306369,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005769   ,,,,100,O00000008556    ,,2026-03-23 13:58:00,EKS000005769    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Шаповалов П.Г.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007464   ,,,0.00000,0.00000,Сагайдак Р.С.,278217e0-9a1b-408f-b86a-ba496ff0ad7f,2026-03-23 14:24:54,,
306370,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005770   ,,,,100,O00000008558    ,,2026-03-23 14:09:00,EKS000005770    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Третьяков С.М.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007466   ,,,0.00000,0.00000,Сагайдак Р.С.,8e18337b-c3fb-4650-81f8-49e3e05fa681,2026-03-23 14:25:02,,
306371,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005771   ,,,,100,O00000008559    ,,2026-03-23 14:12:00,EKS000005771    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Косова Т.В.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007467   ,,,0.00000,0.00000,Сагайдак Р.С.,8e18337b-c3fb-4650-81f8-49e3e05fa681,2026-03-23 14:25:08,,
306372,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005772   ,,,,100,O00000008560    ,,2026-03-23 14:12:00,EKS000005772    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Козлова М.А.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007473   ,,,0.00000,0.00000,Сагайдак Р.С.,8e18337b-c3fb-4650-81f8-49e3e05fa681,2026-03-23 14:25:14,,
306373,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005773   ,,,,100,O00000008351    ,,2026-03-20 14:09:00,EKS000005773    ,СП,Закупка,,,,,,,,,,,,,,,,"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,Лихушина Н.И.,,,,,,СНАБСИБЭЛЕКТРО  ООО (новый),,,,,,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007290   ,,,0.00000,0.00000,Сагайдак Р.С.,47a1c8ac-a5d7-46a4-8f37-1eb5389c2e3b,2026-03-23 14:27:29,,
306374,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005774   ,,,,100,O00000008438    ,,2026-03-16 15:25:00,EKS000005774    ,СП,Закупка,,,,,,,,,,,,,,,,"г.Пермь., ул. Деревообделочная, д.8, оф. 404",,,Лихушина Н.И.,,,,,,"ООО ""РЕСУРС ПРИКАМЬЯ""",,,,,,5903132590,590301001,Адресный СКЛАД РЦ (WMS),ЭКС-000006579   ,,,0.00000,0.00000,Манева Ю.А.,b43c535e-939d-48c2-8c45-8b9f46fd785a,2026-03-23 14:33:37,,
306375,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005775   ,,,,100,O00000008547    ,,2026-03-23 13:41:00,EKS000005775    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007459   ,,,0.00000,0.00000,Сагайдак Р.С.,3cdd92b2-6ca3-44ba-9d15-bbf851764147,2026-03-23 14:46:31,,
306376,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005776   ,,,,100,O00000008546    ,,2026-03-23 13:39:00,EKS000005776    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007458   ,,,0.00000,0.00000,Сагайдак Р.С.,3cdd92b2-6ca3-44ba-9d15-bbf851764147,2026-03-23 14:46:41,,
306377,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005777   ,,,,100,O00000008545    ,,2026-03-23 13:38:00,EKS000005777    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007457   ,,,0.00000,0.00000,Сагайдак Р.С.,3cdd92b2-6ca3-44ba-9d15-bbf851764147,2026-03-23 14:46:52,,
306378,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005778   ,,,,100,O00000008543    ,,2026-03-23 13:36:00,EKS000005778    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007456   ,,,0.00000,0.00000,Сагайдак Р.С.,021333b5-02ac-4853-9124-ff3bb1d1104a,2026-03-23 14:47:10,,
306379,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005779   ,,,,100,O00000008542    ,,2026-03-23 13:35:00,EKS000005779    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007455   ,,,0.00000,0.00000,Сагайдак Р.С.,021333b5-02ac-4853-9124-ff3bb1d1104a,2026-03-23 14:47:19,,
306380,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005780   ,,,,100,O00000008541    ,,2026-03-23 13:34:00,EKS000005780    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007454   ,,,0.00000,0.00000,Сагайдак Р.С.,021333b5-02ac-4853-9124-ff3bb1d1104a,2026-03-23 14:47:29,,
306381,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005781   ,,,,100,O00000008550    ,,2026-03-23 13:44:00,EKS000005781    ,СП,Закупка,,,,,,,,,,,,,,,,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,Косова Т.В.,,,,,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,,,,,,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007460   ,,,0.00000,0.00000,Сагайдак Р.С.,314d3482-b80c-435f-b476-f76fef60463f,2026-03-23 14:50:29,,
306382,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005782   ,,,,100,O00000008574    ,,2026-03-27 14:21:00,EKS000005782    ,СП,Закупка,,,,,,,,,,,,,,,,"170017, Тверская область, г. Тверь, ул. Бочкина,", д. 15,,Гилета О.В.,,,,,,Диэлектрические кабельные системы АО (ДКС),,,,,,6905062011,695001001,Адресный СКЛАД РЦ (WMS),ЭКС-000007475   ,,,0.00000,0.00000,Сагайдак Р.С.,fcd4bf14-cc4b-4201-944e-f66096703ccc,2026-03-23 15:29:40,,
306383,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005783   ,,,,100,O00000008577    ,,2026-03-27 14:21:00,EKS000005783    ,СП,Закупка,,,,,,,,,,,,,,,,"170017, Тверская область, г. Тверь, ул. Бочкина,", д. 15,,Гилета О.В.,,,,,,Диэлектрические кабельные системы АО (ДКС),,,,,,6905062011,695001001,Адресный СКЛАД РЦ (WMS),ЭКС-000007483   ,,,0.00000,0.00000,Сагайдак Р.С.,fcd4bf14-cc4b-4201-944e-f66096703ccc,2026-03-23 15:29:49,,
306384,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005784   ,,,,100,O00000008552    ,,2026-03-23 13:56:00,EKS000005784    ,СП,Закупка,,,,,,,,,,,,,,,,"142100, Московская область, г Подольск, пр-кт"," Ленина, д. 107/49, офис 457",,Шаповалов П.Г.,,,,,,ИЭК ХОЛДИНГ АО,,,,,,5074092485,507401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007468   ,,,0.00000,0.00000,Сагайдак Р.С.,0f57eac7-6009-4ec4-9d8c-e4272fb2af22,2026-03-23 15:48:11,,
306385,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005785   ,,,,100,O00000008553    ,,2026-03-23 13:56:00,EKS000005785    ,СП,Закупка,,,,,,,,,,,,,,,,"142100, Московская область, г Подольск, пр-кт"," Ленина, д. 107/49, офис 457",,Шаповалов П.Г.,,,,,,ИЭК ХОЛДИНГ АО,,,,,,5074092485,507401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007469   ,,,0.00000,0.00000,Сагайдак Р.С.,0f57eac7-6009-4ec4-9d8c-e4272fb2af22,2026-03-23 15:48:20,,
306386,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005786   ,,,,100,O00000008554    ,,2026-03-23 13:56:00,EKS000005786    ,СП,Закупка,,,,,,,,,,,,,,,,"142100, Московская область, г Подольск, пр-кт"," Ленина, д. 107/49, офис 457",,Шаповалов П.Г.,,,,,,ИЭК ХОЛДИНГ АО,,,,,,5074092485,507401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007470   ,,,0.00000,0.00000,Сагайдак Р.С.,0f57eac7-6009-4ec4-9d8c-e4272fb2af22,2026-03-23 15:48:27,,
306387,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005787   ,,,,100,O00000008586    ,,2026-03-23 16:03:00,EKS000005787    ,СП,Закупка,,,,,,,,,,,,,,,,"129110, г Москва ул. Гиляровского, д.39, стр.1",,,Любаева С.В.,,,,,,1.ЧИП и ДИП АО ,,,,,,7729108750,772901001,Адресный СКЛАД РЦ (WMS),ЭКС-000005789   ,,,0.00000,0.00000,Сагайдак Р.С.,200f4ac0-cc75-4315-b190-d3b6c3b94506,2026-03-23 16:06:34,,
306388,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005788   ,,,,100,O00000008582    ,,2026-03-23 14:58:00,EKS000005788    ,СП,Закупка,,,,,,,,,,,,,,,,"635012 НСО, г. Новосибирск, с. Марусино, ул.", Строителей 1А,,Петров И.В.,,,,,,ЗУБР НСК ООО (Ювента),,,,,,5410138957,541001001,Адресный СКЛАД РЦ (WMS),ЭКС-000007486   ,,,0.00000,0.00000,Сагайдак Р.С.,b4db4da5-69e7-471f-8466-2b0bacbdf4a7,2026-03-23 16:12:51,,
306389,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005789   ,,,,100,O00000007426    ,,2026-03-22 00:00:00,EKS000005789    ,СП,Кросс-докинг,,,,,,,,,,,,,,,,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,Куграшова О.В.,,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000006469   ,,,0.00000,0.00000,Сагайдак Р.С.,1ff93acb-9c18-4288-a4fa-069d937d06b2,2026-03-23 17:15:27,,
306390,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005790   ,,,,100,O00000007276    ,,2026-03-21 00:00:00,EKS000005790    ,СП,Кросс-докинг,,,,,,,,,,,,,,,,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,Куграшова О.В.,,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000006343   ,,,0.00000,0.00000,Сагайдак Р.С.,1ff93acb-9c18-4288-a4fa-069d937d06b2,2026-03-23 17:15:32,,
306391,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005791   ,,,,100,O00000007422    ,,2026-03-22 00:00:00,EKS000005791    ,СП,Кросс-докинг,,,,,,,,,,,,,,,,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,Куграшова О.В.,,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,,,,,СИСТЭМ ЭЛЕКТРИК АО (ранее,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000006465   ,,,0.00000,0.00000,Сагайдак Р.С.,1ff93acb-9c18-4288-a4fa-069d937d06b2,2026-03-23 17:15:38,,
306392,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005792   ,,,,100,O00000008522    ,,2026-03-23 12:23:00,EKS000005792    ,СП,Закупка,,,,,,,,,,,,,,,,"119049, Москва г, Большая Якиманка ул, дом 35,"," строение 1,
этаж 3, помещение 1, комната 4",,Петров И.В.,,,,,,Р-Климат,,,,,,7706739893,770601001,Адресный СКЛАД РЦ (WMS),ЭКС-000007443   ,,,0.00000,0.00000,Сагайдак Р.С.,28fb0de8-738e-4987-a6c8-84e2a218a675,2026-03-23 18:07:56,,
306393,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005793   ,,,,100,O00000008528    ,,2026-03-23 12:34:00,EKS000005793    ,СП,Закупка,,,,,,,,,,,,,,,,"119049, Москва г, Большая Якиманка ул, дом 35,"," строение 1,
этаж 3, помещение 1, комната 4",,Петров И.В.,,,,,,Р-Климат,,,,,,7706739893,770601001,Адресный СКЛАД РЦ (WMS),ЭКС-000007444   ,,,0.00000,0.00000,Сагайдак Р.С.,28fb0de8-738e-4987-a6c8-84e2a218a675,2026-03-23 18:08:02,,
306394,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005794   ,,,,100,O00000008529    ,,2026-03-23 12:34:00,EKS000005794    ,СП,Закупка,,,,,,,,,,,,,,,,"119049, Москва г, Большая Якиманка ул, дом 35,"," строение 1,
этаж 3, помещение 1, комната 4",,Петров И.В.,,,,,,Р-Климат,,,,,,7706739893,770601001,Адресный СКЛАД РЦ (WMS),ЭКС-000007447   ,,,0.00000,0.00000,Сагайдак Р.С.,af434fa3-1d40-46f4-b328-b8204367ea0d,2026-03-23 18:08:18,,
306395,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005795   ,,,,100,,,2026-03-24 08:19:10,EKS000005795    ,СП,Возврат-Филиал,,,,,,,,,,,,,,,,"630005, Новосибирская область, г. Новосибирск,"," ул. Гоголя, д. 23, оф. 5",,Новоселов А.В.,,,,,,КРАСНОЯРСК Электрокомплектсервис(КР_РСК),,,,,,5407159273,246345001,Адресный склад БРАКА (WMS,ЭКС-000005818   ,,,0.00000,0.00000,Сагайдак Р.С.,7c6f4c66-dca7-4e02-a2a5-732e0030b301,2026-03-24 08:19:34,,
306396,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005796   ,,,,100,O00000008501    ,,2026-03-23 09:57:00,EKS000005796    ,СП,Закупка,,,,,,,,,,,,,,,,"630084, Новосибирская обл., г.Новосибирск,"," ул.Авиастроителей, дом №26, помещение  34",,Косолапова Л.В.,,,,,,ВИРА-ГРУПП ООО,,,,,Спирин Антон Алексеевич И,5401959523,540101001,Адресный СКЛАД РЦ (WMS),ЭКС-000007413   ,,,0.00000,0.00000,Сагайдак Р.С.,6c95991e-bb74-4f8a-a516-8765b9d2b92e,2026-03-24 08:36:29,,
306397,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005797   ,,,,100,O00000008501    ,,2026-03-23 10:44:00,EKS000005797    ,СП,Закупка,,,,,,,,,,,,,,,,"630084, Новосибирская обл., г.Новосибирск,"," ул.Авиастроителей, дом №26, помещение  34",,Косолапова Л.В.,,,,,,ВИРА-ГРУПП ООО,,,,,Спирин Антон Алексеевич И,5401959523,540101001,Адресный СКЛАД РЦ (WMS),ЭКС-000007421   ,,,0.00000,0.00000,Сагайдак Р.С.,6c95991e-bb74-4f8a-a516-8765b9d2b92e,2026-03-24 08:36:32,,
306398,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005798   ,,,,100,O00000008502    ,,2026-03-23 10:36:00,EKS000005798    ,СП,Закупка,,,,,,,,,,,,,,,,"127410 г.Москва, Алтуфьевское шоссе, д.41",,,Козлова М.А.,,,,,,Тайле Рус,,,,,Спирин Антон Алексеевич И,7715603560,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000007420   ,,,0.00000,0.00000,Сагайдак Р.С.,6c95991e-bb74-4f8a-a516-8765b9d2b92e,2026-03-24 08:36:40,,
306399,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005799   ,,,,100,O00000008503    ,,2026-03-23 17:32:00,EKS000005799    ,СП,Закупка,,,,,,,,,,,,,,,,"630090, Новосибирская область, г. Новосибирск,"," ул. Николаева, д. 11/5, оф. 817",,Аверин А.И.,,,,,,Приборика ООО,,,,,Спирин Антон Алексеевич И,5408223796,540801001,Адресный СКЛАД РЦ (WMS),ЭКС-000007350   ,,,0.00000,0.00000,Сагайдак Р.С.,6c95991e-bb74-4f8a-a516-8765b9d2b92e,2026-03-24 08:36:46,,
306400,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005800   ,,,,100,O00000008500    ,,2026-03-24 08:36:00,EKS000005800    ,СП,Закупка,,,,,,,,,,,,,,,,"630099, Новосибирская область, г. Новосибирск,"," пер. Чаплыгина, д. 2/1, оф. 503",,Петров И.В.,,,,,,"ТОРГОВЫЙ ДОМ ""ТОР"" ООО",,,,,Спирин Антон Алексеевич И,5405963778,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007530   ,,,0.00000,0.00000,Сагайдак Р.С.,f945675f-4961-4992-ab67-8455a44fe9e4,2026-03-24 08:48:08,,
306401,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005801   ,,,,100,O00000008615    ,,2026-03-24 08:43:00,EKS000005801    ,СП,Закупка,,,,,,,,,,,,,,,,"636462, Томская область,г.Колпашево, ул.Обская", 67/1,,Дунав М.И.,,,,,,ЗАО Металлист ,,,,,,7007000059,700701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007531   ,,,0.00000,0.00000,Змеевский Л.В.,5a4d922e-0b70-48df-aa2b-3305b5717f1c,2026-03-24 09:09:30,,
306402,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005802   ,,,,100,O00000008623    ,,2026-03-26 09:29:00,EKS000005802    ,СП,Закупка,,,,,,,,,,,,,,,,"109431, РФ, г. Москва, ул. Привольная, д.70, этаж"," 5, помещение №25, офис №825",,Козлова М.А.,,,,,,СМАРТ ХИТ ООО,,,,,,7713770333,772101001,Адресный СКЛАД РЦ (WMS),ЭКС-000007060   ,,,0.00000,0.00000,Сагайдак Р.С.,6f85e7e4-d42c-4921-935f-2173203df990,2026-03-24 09:18:52,,
306403,New,Processed,,ЭКС,WH1,,26-12571216865,,,,,ЭКС-000005803   ,,,,100,O00000008573    ,,2026-03-31 00:00:00,EKS000005803    ,СП,Кросс-докинг,,,,,,,,,,,,,,,,"101000, г. Москва, пер. Уланский, д. 22 стр.1,"," пом.I,эт.5, оф. 501",,Кузьмин М.С.,,,,,,Арлайт РУС ООО,,,,,Деловые Линии ООО,7743089178,770801001,Адресный СКЛАД РЦ (WMS),ЭКС-000006890   ,,,0.00000,0.00000,Безруков Н.В.,07fe99f3-3678-4ede-9916-759589669765,2026-03-24 09:30:00,,
306404,New,Processed,,ЭКС,WH1,,26-03681048622,,,,,ЭКС-000005804   ,,,,100,O00000008576    ,,2026-03-24 12:27:00,EKS000005804    ,СП,Закупка,,,,,,,,,,,,,,,,"117485, г. Москва, ул. Обручева, д. 30/1, оф. _",,,Куграшова О.В.,,,,,,Вольтум,,,,,Деловые Линии ООО,9728140546,772801001,Адресный СКЛАД РЦ (WMS),ЭКС-000006828   ,,,0.00000,0.00000,Савицкий А.В.,aa6f845b-6c65-4da0-a1c0-2a4d803e4d9d,2026-03-24 09:33:02,,
306405,New,Processed,,ЭКС,WH1,,26-02601039757,,,,,ЭКС-000005805   ,,,,100,O00000008579    ,,2026-03-21 17:05:00,EKS000005805    ,СП,Закупка,,,,,,,,,,,,,,,,"141580 Московская обл.Солнечногорский р-н, Черная", грязь 65,,Третьяков С.М.,,,,,,МФК Техэнерго ООО,,,,,Деловые Линии ООО,7715215141,504401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007043   ,,,0.00000,0.00000,Сагайдак Р.С.,aa6f845b-6c65-4da0-a1c0-2a4d803e4d9d,2026-03-24 09:33:24,,
306406,New,Processed,,ЭКС,WH1,,26-02601039757,,,,,ЭКС-000005806   ,,,,100,O00000008579    ,,2026-03-21 17:05:00,EKS000005806    ,СП,Закупка,,,,,,,,,,,,,,,,"141580 Московская обл.Солнечногорский р-н, Черная", грязь 65,,Третьяков С.М.,,,,,,МФК Техэнерго ООО,,,,,Деловые Линии ООО,7715215141,504401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007044   ,,,0.00000,0.00000,Сагайдак Р.С.,aa6f845b-6c65-4da0-a1c0-2a4d803e4d9d,2026-03-24 09:33:28,,
306407,New,Processed,,ЭКС,WH1,,26-02441217412,,,,,ЭКС-000005807   ,,,,100,O00000008578    ,,2026-03-23 14:29:00,EKS000005807    ,СП,Закупка,,,,,,,,,,,,,,,,"109518, г. Москва, бульвар Волжский, д. 5, корп. 1",,,Третьяков С.М.,,,,,,ПО Электротехник ЗАО,,,,,Деловые Линии ООО,7721249325,772101001,Адресный СКЛАД РЦ (WMS),ЭКС-000006849   ,,,0.00000,0.00000,Сагайдак Р.С.,07841caf-1b96-491c-8e8a-18f52d511351,2026-03-24 09:34:04,,
306408,New,Processed,,ЭКС,WH1,,26-00241088130,,,,,ЭКС-000005808   ,,,,100,O00000008565    ,,2026-03-21 09:28:00,EKS000005808    ,СП,Закупка,,,,,,,,,,,,,,,,"620016, Г.Екатеринбург, ул.Предельная, дом №57,", корпус 2,,Самоличенко В.А.,,,,,,НАГ ООО,,,,,Деловые Линии ООО,6659099112,667101001,Адресный СКЛАД РЦ (WMS),ЭКС-000007229   ,,,0.00000,0.00000,Сагайдак Р.С.,c1dd1afe-281f-4b78-8187-d79f590d3765,2026-03-24 09:35:13,,
